29671.0  925.0  -14.0 07:54:15.093 
29722.0  913.0  -14.0 07:54:15.193 
29774.0  901.0  -14.0 07:54:15.293 
29827.0  889.0  -14.0 07:54:15.393 
29881.0  877.0  -14.0 07:54:15.493 
29934.0  864.0  -14.0 07:54:15.593 
29987.0  852.0  -14.1 07:54:15.694 
30040.0  839.0  -14.0 07:54:15.793 
30093.0  827.0  -14.0 07:54:15.893 
30147.0  815.0  -14.0 07:54:15.993 
30200.0  802.0  -14.0 07:54:16.093 
30253.0  790.0  -14.1 07:54:16.193 
30306.0  778.0  -14.0 07:54:16.293 
30358.0  766.0  -14.0 07:54:16.393 
30412.0  753.0  -14.0 07:54:16.494 
30465.0  741.0  -14.0 07:54:16.593 
30519.0  728.0  -14.0 07:54:16.693 
30572.0  716.0  -14.0 07:54:16.793 
30625.0  704.0  -14.0 07:54:16.893 
30679.0  691.0  -14.0 07:54:16.994 
30733.0  679.0  -14.0 07:54:17.094 
30787.0  666.0  -14.0 07:54:17.194 
30841.0  654.0  -14.0 07:54:17.294 
30895.0  641.0  -14.0 07:54:17.394 
30950.0  628.0  -14.0 07:54:17.494 
31004.0  616.0  -14.0 07:54:17.594 
31059.0  603.0  -14.0 07:54:17.694 
31114.0  590.0  -14.0 07:54:17.794 
31169.0  577.0  -14.0 07:54:17.894 
31224.0  565.0  -14.0 07:54:17.994 
31279.0  552.0  -14.0 07:54:18.094 
31333.0  539.0  -14.0 07:54:18.194 
31388.0  527.0  -14.0 07:54:18.294 
31443.0  514.0  -14.0 07:54:18.394 
31499.0  501.0  -14.0 07:54:18.494 
31555.0  488.0  -14.0 07:54:18.594 
31611.0  475.0  -14.0 07:54:18.694 
31668.0  462.0  -14.0 07:54:18.794 
31724.0  449.0  -14.0 07:54:18.894 
31779.0  436.0  -14.0 07:54:18.995 
31835.0  423.0  -14.0 07:54:19.094 
31891.0  410.0  -14.0 07:54:19.194 
31947.0  397.0  -14.0 07:54:19.294 
32003.0  384.0  -14.0 07:54:19.394 
32060.0  371.0  -14.0 07:54:19.495 
32117.0  357.0  -14.0 07:54:19.595 
32175.0  344.0  -14.0 07:54:19.695 
32232.0  331.0  -14.0 07:54:19.795 
32290.0  317.0  -14.0 07:54:19.895 
32348.0  304.0  -14.0 07:54:19.995 
32406.0  290.0  -14.0 07:54:20.095 
32464.0  277.0  -14.0 07:54:20.195 
32521.0  263.0  -14.0 07:54:20.295 
32578.0  250.0  -14.0 07:54:20.395 
32636.0  237.0  -14.0 07:54:20.495 
32693.0  224.0  -14.0 07:54:20.595 
32750.0  210.0  -14.0 07:54:20.695 
32808.0  197.0  -14.0 07:54:20.795 
32866.0  184.0  -14.0 07:54:20.895 
32923.0  170.0  -14.0 07:54:20.995 
32981.0  157.0  -14.0 07:54:21.095 
33039.0  143.0  -14.0 07:54:21.195 
33097.0  130.0  -14.0 07:54:21.295 
33154.0  117.0  -14.0 07:54:21.395 
33213.0  103.0  -14.0 07:54:21.495 
33270.0   90.0  -14.0 07:54:21.595 
33327.0   76.0  -14.0 07:54:21.696 
33384.0   63.0  -14.0 07:54:21.796 
33438.0   51.0  -14.0 07:54:21.895 
33492.0   38.0  -14.0 07:54:21.996 
33546.0   26.0  -14.0 07:54:22.096 
33600.0   13.0  -14.0 07:54:22.196 
33655.0    0.0  -14.0 07:54:22.296 
33710.0  -13.0  -14.0 07:54:22.396 
33766.0  -25.0  -14.0 07:54:22.496 
33821.0  -38.0  -14.0 07:54:22.596 
33875.0  -51.0  -14.0 07:54:22.696 
33926.0  -63.0  -14.0 07:54:22.796 
33974.0  -74.0  -14.0 07:54:22.896 
34018.0  -84.0  -14.2 07:54:22.996 
34059.0  -93.0  -13.9 07:54:23.096 
34098.0 -102.0  -14.0 07:54:23.196 
34134.0 -111.0  -14.0 07:54:23.296 
34169.0 -119.0  -14.0 07:54:23.396 
34204.0 -127.0  -14.0 07:54:23.496 
34243.0 -136.0  -14.0 07:54:23.596 
34282.0 -145.0  -14.0 07:54:23.696 
34319.0 -154.0  -13.9 07:54:23.796 
34351.0 -161.0  -13.9 07:54:23.897 
34380.0 -168.0  -14.0 07:54:23.997 
34406.0 -174.0  -14.0 07:54:24.096 
34432.0 -180.0  -14.0 07:54:24.196 
34461.0 -187.0  -14.0 07:54:24.297 
34492.0 -194.0  -14.0 07:54:24.397 
34527.0 -202.0  -14.0 07:54:24.497 
34564.0 -211.0  -14.0 07:54:24.597 
34602.0 -219.0  -14.0 07:54:24.697 
34640.0 -228.0  -13.9 07:54:24.797 
34673.0 -236.0  -14.0 07:54:24.897 
34703.0 -243.0  -14.0 07:54:24.997 
34731.0 -249.0  -14.0 07:54:25.097 
34758.0 -255.0  -14.0 07:54:25.197 
34787.0 -262.0  -14.0 07:54:25.297 
34819.0 -270.0  -14.0 07:54:25.397 
34854.0 -278.0  -14.0 07:54:25.497 
34891.0 -286.0  -14.0 07:54:25.597 
34930.0 -295.0  -14.0 07:54:25.697 
34967.0 -304.0  -14.0 07:54:25.797 
35004.0 -312.0  -14.2 07:54:25.897 
35037.0 -320.0  -14.1 07:54:25.997 
35074.0 -329.0  -14.0 07:54:26.097 
35109.0 -337.0  -14.1 07:54:26.197 
35142.0 -345.0  -13.8 07:54:26.297 
35174.0 -352.0  -14.0 07:54:26.397 
35206.0 -359.0  -14.1 07:54:26.498 
35237.0 -367.0  -14.1 07:54:26.597 
35266.0 -373.0  -14.1 07:54:26.697 
35293.0 -380.0  -14.1 07:54:26.798 
35323.0 -386.0  -14.0 07:54:26.898 
35353.0 -393.0  -14.0 07:54:26.998 
35383.0 -400.0  -14.1 07:54:27.098 
36073.0 -560.0  -14.0 07:54:29.747 
36079.0 -562.0  -13.9 07:54:29.799 
36082.0 -562.0  -13.9 07:54:29.899 
36083.0 -563.0  -14.0 07:54:29.999 
36083.0 -563.0  -14.0 07:54:30.099 
36083.0 -563.0  -13.9 07:54:30.199 
36083.0 -563.0  -13.9 07:54:30.299 
36083.0 -563.0  -14.0 07:54:30.399 
36083.0 -563.0  -14.0 07:54:30.499 
36083.0 -563.0  -14.0 07:54:30.599 
36083.0 -563.0  -14.0 07:54:30.699 
36083.0 -563.0  -14.0 07:54:30.799 
36083.0 -563.0  -14.0 07:54:30.899 
36083.0 -563.0  -14.0 07:54:30.999 
36083.0 -563.0  -14.0 07:54:31.099 
36083.0 -563.0  -14.0 07:54:31.199 
36083.0 -563.0  -14.0 07:54:31.300 
36083.0 -563.0  -14.0 07:54:31.400 
36083.0 -563.0  -14.0 07:54:31.500 
36083.0 -563.0  -14.0 07:54:31.599 
36083.0 -563.0  -14.0 07:54:31.699 
36083.0 -563.0  -14.0 07:54:31.799 
36083.0 -563.0  -14.0 07:54:31.900 
36083.0 -563.0  -14.0 07:54:32.000 
36083.0 -563.0  -14.0 07:54:32.100 
36083.0 -563.0  -14.0 07:54:32.200 
36083.0 -563.0  -14.0 07:54:32.300 
36083.0 -563.0  -14.0 07:54:32.400 
36083.0 -563.0  -14.0 07:54:32.500 
36083.0 -563.0  -14.0 07:54:32.600 
36083.0 -563.0  -14.0 07:54:32.700 
36083.0 -563.0  -14.0 07:54:32.800 
36083.0 -563.0  -14.0 07:54:32.900 
36083.0 -563.0  -14.0 07:54:33.000 
36083.0 -563.0  -14.0 07:54:33.100 
36083.0 -563.0  -14.0 07:54:33.200 
36083.0 -563.0  -14.0 07:54:33.300 
36083.0 -563.0  -14.0 07:54:33.400 
36083.0 -563.0  -14.0 07:54:33.500 
36083.0 -563.0  -14.0 07:54:33.600 
36083.0 -563.0  -14.0 07:54:33.700 
36083.0 -563.0  -14.0 07:54:33.801 
36083.0 -563.0  -14.0 07:54:33.901 
36083.0 -563.0  -14.0 07:54:34.001 
36083.0 -563.0  -14.0 07:54:34.101 
36083.0 -563.0  -14.0 07:54:34.200 
36083.0 -563.0  -14.0 07:54:34.301 
36083.0 -563.0  -14.0 07:54:34.401 
36083.0 -563.0  -14.0 07:54:34.501 
36083.0 -563.0  -14.0 07:54:34.601 
36083.0 -563.0  -14.0 07:54:34.701 
36083.0 -563.0  -14.0 07:54:34.801 
36083.0 -563.0  -14.0 07:54:34.901 
36083.0 -563.0  -14.0 07:54:35.001 
36083.0 -563.0  -14.0 07:54:35.101 
36083.0 -563.0  -14.0 07:54:35.201 
36083.0 -563.0  -14.0 07:54:35.301 
36083.0 -563.0  -14.0 07:54:35.401 
36083.0 -563.0  -14.0 07:54:35.501 
36083.0 -563.0  -14.0 07:54:35.601 
36083.0 -563.0  -14.0 07:54:35.701 
36083.0 -563.0  -14.0 07:54:35.801 
36083.0 -563.0  -14.0 07:54:35.901 
36083.0 -563.0  -14.0 07:54:36.001 
36083.0 -563.0  -14.0 07:54:36.101 
36083.0 -563.0  -14.0 07:54:36.201 
36083.0 -563.0  -14.0 07:54:36.301 
36083.0 -563.0  -14.0 07:54:36.401 
36083.0 -563.0  -14.0 07:54:36.502 
36083.0 -563.0  -14.0 07:54:36.602 
36083.0 -563.0  -14.0 07:54:36.701 
36083.0 -563.0  -14.0 07:54:36.802 
36083.0 -563.0  -14.0 07:54:36.902 
36083.0 -563.0  -14.0 07:54:37.002 
36083.0 -563.0  -14.0 07:54:37.102 
36083.0 -563.0  -14.0 07:54:37.202 
36083.0 -563.0  -14.0 07:54:37.302 
36083.0 -563.0  -14.0 07:54:37.402 
36083.0 -563.0  -14.0 07:54:37.502 
36083.0 -563.0  -14.0 07:54:37.602 
36083.0 -563.0  -14.0 07:54:37.702 
36083.0 -563.0  -14.0 07:54:37.802 
36083.0 -563.0  -14.0 07:54:37.902 
36083.0 -563.0  -14.0 07:54:38.002 
36083.0 -563.0  -14.0 07:54:38.102 
36083.0 -563.0  -14.0 07:54:38.203 
36083.0 -563.0  -14.0 07:54:38.302 
36083.0 -563.0  -14.0 07:54:38.402 
36083.0 -563.0  -14.0 07:54:38.502 
36083.0 -563.0  -14.0 07:54:38.602 
36083.0 -563.0  -14.0 07:54:38.702 
36083.0 -563.0  -14.0 07:54:38.802 
36083.0 -563.0  -14.0 07:54:38.903 
36083.0 -563.0  -14.0 07:54:39.003 
36083.0 -563.0  -14.0 07:54:39.103 
36083.0 -563.0  -14.0 07:54:39.202 
36083.0 -563.0  -14.0 07:54:39.303 
36083.0 -563.0  -14.0 07:54:39.403 
36083.0 -563.0  -14.0 07:54:39.503 
36083.0 -563.0  -14.0 07:54:39.603 
36083.0 -563.0  -14.0 07:54:39.703 
36083.0 -563.0  -14.0 07:54:39.803 
36083.0 -563.0  -14.0 07:54:39.903 
36083.0 -563.0  -14.0 07:54:40.003 
36083.0 -563.0  -14.0 07:54:40.103 
36083.0 -563.0  -14.0 07:54:40.203 
36083.0 -563.0  -14.0 07:54:40.303 
36083.0 -563.0  -14.0 07:54:40.403 
36083.0 -563.0  -14.0 07:54:40.503 
36083.0 -563.0  -14.0 07:54:40.603 
36083.0 -563.0  -14.0 07:54:40.703 
36083.0 -563.0  -14.0 07:54:40.803 
36083.0 -563.0  -14.0 07:54:40.903 
36083.0 -563.0  -14.0 07:54:41.003 
36083.0 -563.0  -14.0 07:54:41.103 
36083.0 -563.0  -14.0 07:54:41.204 
36083.0 -563.0  -14.0 07:54:41.303 
36083.0 -563.0  -14.0 07:54:41.404 
36083.0 -563.0  -14.0 07:54:41.504 
36083.0 -563.0  -14.0 07:54:41.604 
36083.0 -563.0  -14.0 07:54:41.703 
36083.0 -563.0  -14.0 07:54:41.803 
36083.0 -563.0  -14.0 07:54:41.904 
36083.0 -563.0  -14.0 07:54:42.004 
36083.0 -563.0  -14.0 07:54:42.104 
36083.0 -563.0  -14.0 07:54:42.204 
36083.0 -563.0  -14.0 07:54:42.304 
36083.0 -563.0  -14.0 07:54:42.404 
36083.0 -563.0  -14.0 07:54:42.504 
36083.0 -563.0  -14.0 07:54:42.604 
36083.0 -563.0  -14.0 07:54:42.704 
36083.0 -563.0  -14.0 07:54:42.804 
36083.0 -563.0  -14.0 07:54:42.904 
36083.0 -563.0  -14.0 07:54:43.004 
36083.0 -563.0  -14.0 07:54:43.104 
36083.0 -563.0  -14.0 07:54:43.204 
36083.0 -563.0  -14.0 07:54:43.304 
36083.0 -563.0  -14.0 07:54:43.405 
36083.0 -563.0  -14.0 07:54:43.504 
36083.0 -563.0  -14.0 07:54:43.604 
36083.0 -563.0  -14.0 07:54:43.704 
36083.0 -563.0  -14.0 07:54:43.805 
36083.0 -563.0  -14.0 07:54:43.904 
36083.0 -563.0  -14.0 07:54:44.004 
36083.0 -563.0  -14.0 07:54:44.105 
36083.0 -563.0  -14.0 07:54:44.205 
36083.0 -563.0  -14.0 07:54:44.305 
36083.0 -563.0  -14.0 07:54:44.405 
36083.0 -563.0  -14.0 07:54:44.505 
36083.0 -563.0  -14.0 07:54:44.605 
36083.0 -563.0  -14.0 07:54:44.705 
36083.0 -563.0  -14.0 07:54:44.805 
36083.0 -563.0  -14.0 07:54:44.905 
36083.0 -563.0  -14.0 07:54:45.005 
36083.0 -563.0  -14.0 07:54:45.105 
36083.0 -563.0  -14.0 07:54:45.205 
36083.0 -563.0  -14.0 07:54:45.305 
36083.0 -563.0  -14.0 07:54:45.405 
36083.0 -563.0  -14.0 07:54:45.505 
36083.0 -563.0  -14.0 07:54:45.605 
36083.0 -563.0  -14.0 07:54:45.705 
36083.0 -563.0  -14.0 07:54:45.805 
36083.0 -563.0  -14.0 07:54:45.905 
36083.0 -563.0  -14.0 07:54:46.005 
36083.0 -563.0  -14.0 07:54:46.105 
36083.0 -563.0  -14.0 07:54:46.205 
36083.0 -563.0  -14.0 07:54:46.306 
36083.0 -563.0  -14.0 07:54:46.406 
36083.0 -563.0  -14.0 07:54:46.506 
36083.0 -563.0  -14.0 07:54:46.606 
36083.0 -563.0  -14.0 07:54:46.706 
36083.0 -563.0  -14.0 07:54:46.806 
36083.0 -563.0  -14.0 07:54:46.905 
36083.0 -563.0  -14.0 07:54:47.005 
36083.0 -563.0  -14.0 07:54:47.106 
36083.0 -563.0  -14.0 07:54:47.206 
36083.0 -563.0  -14.0 07:54:47.306 
36083.0 -563.0  -14.0 07:54:47.406 
36083.0 -563.0  -14.0 07:54:47.506 
36083.0 -563.0  -14.0 07:54:47.606 
36083.0 -563.0  -14.0 07:54:47.706 
36083.0 -563.0  -14.0 07:54:47.806 
36083.0 -563.0  -14.0 07:54:47.906 
36083.0 -563.0  -14.0 07:54:48.006 
36083.0 -563.0  -14.0 07:54:48.106 
36083.0 -563.0  -14.0 07:54:48.206 
36083.0 -563.0  -14.0 07:54:48.306 
36083.0 -563.0  -14.0 07:54:48.407 
36083.0 -563.0  -14.0 07:54:48.507 
36083.0 -563.0  -14.0 07:54:48.606 
36083.0 -563.0  -14.0 07:54:48.706 
36083.0 -563.0  -14.0 07:54:48.807 
36083.0 -563.0  -14.0 07:54:48.907 
36083.0 -563.0  -14.0 07:54:49.007 
36083.0 -563.0  -14.0 07:54:49.107 
36083.0 -563.0  -14.0 07:54:49.207 
36083.0 -563.0  -14.0 07:54:49.307 
36083.0 -563.0  -14.0 07:54:49.407 
36083.0 -563.0  -14.0 07:54:49.507 
36083.0 -563.0  -14.0 07:54:49.607 
36083.0 -563.0  -14.0 07:54:49.707 
36083.0 -563.0  -14.0 07:54:49.807 
36083.0 -563.0  -14.0 07:54:49.907 
36083.0 -563.0  -14.0 07:54:50.007 
36083.0 -563.0  -14.0 07:54:50.107 
